epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
52,3612.33,1.12545,0.68029,0.9863,0.72951,0.66353,0.70997,0.49385,1.11633,0.64414,0.99509,0.0074755,0.0074755,0.0074755
53,3680.99,1.12755,0.68183,0.98577,0.72815,0.66636,0.71053,0.49399,1.11572,0.64309,0.99489,0.007426,0.007426,0.007426
54,3750.64,1.12261,0.67766,0.98607,0.72634,0.67055,0.71106,0.49474,1.1155,0.64216,0.99478,0.0073765,0.0073765,0.0073765
55,3820.02,1.12157,0.677,0.98536,0.73012,0.67019,0.71208,0.49573,1.11568,0.6418,0.99476,0.007327,0.007327,0.007327
56,3888.59,1.12078,0.67251,0.98524,0.72674,0.67044,0.71217,0.49593,1.11519,0.64122,0.99459,0.0072775,0.0072775,0.0072775
57,3958.07,1.12174,0.67412,0.98435,0.72938,0.67235,0.71296,0.49601,1.11496,0.64054,0.99442,0.007228,0.007228,0.007228
58,4026.76,1.11699,0.66997,0.9824,0.73281,0.67249,0.71489,0.497,1.11439,0.63966,0.99413,0.0071785,0.0071785,0.0071785
59,4096.1,1.11858,0.6701,0.98309,0.73371,0.67471,0.71527,0.4978,1.11388,0.6391,0.99394,0.007129,0.007129,0.007129
60,4164.7,1.11859,0.66932,0.98266,0.7282,0.67761,0.71614,0.49825,1.11395,0.63873,0.99387,0.0070795,0.0070795,0.0070795
61,4233.55,1.1148,0.66582,0.98316,0.73055,0.67665,0.71726,0.49899,1.1135,0.63803,0.99376,0.00703,0.00703,0.00703
62,4303.66,1.11485,0.6642,0.98276,0.73007,0.67643,0.7178,0.49954,1.11358,0.63733,0.99378,0.0069805,0.0069805,0.0069805
63,4372.66,1.11527,0.66394,0.98185,0.73099,0.67755,0.71878,0.50036,1.11359,0.6365,0.99381,0.006931,0.006931,0.006931
64,4439.73,1.11089,0.66232,0.98167,0.73189,0.67779,0.7199,0.5008,1.11335,0.63577,0.99364,0.0068815,0.0068815,0.0068815
65,4508.99,1.11172,0.66102,0.98155,0.73376,0.67897,0.72042,0.5012,1.11325,0.63526,0.99357,0.006832,0.006832,0.006832
66,4578.35,1.11106,0.66034,0.98087,0.73489,0.67956,0.72086,0.50142,1.11292,0.63476,0.9934,0.0067825,0.0067825,0.0067825
67,4646.49,1.10784,0.6543,0.97861,0.73713,0.67748,0.7211,0.50187,1.11292,0.63463,0.99347,0.006733,0.006733,0.006733
68,4715.86,1.10863,0.65653,0.98021,0.7373,0.67702,0.7215,0.50198,1.11324,0.63462,0.99361,0.0066835,0.0066835,0.0066835
69,4782.75,1.10601,0.65311,0.97875,0.73883,0.67914,0.72193,0.50301,1.11316,0.63414,0.99354,0.006634,0.006634,0.006634
70,4852.41,1.10617,0.65376,0.97935,0.73565,0.68177,0.72253,0.50321,1.11302,0.63363,0.9935,0.0065845,0.0065845,0.0065845
71,4922.97,1.10475,0.64988,0.97807,0.73602,0.68236,0.72267,0.503,1.11296,0.63335,0.99345,0.006535,0.006535,0.006535
72,4991.24,1.10349,0.65017,0.97833,0.73487,0.68359,0.7228,0.50315,1.11298,0.63294,0.99346,0.0064855,0.0064855,0.0064855
73,5061.56,1.10258,0.64996,0.97713,0.73459,0.68308,0.72316,0.50393,1.1128,0.63256,0.99339,0.006436,0.006436,0.006436
74,5130.35,1.10268,0.64793,0.97843,0.73392,0.685,0.72364,0.50457,1.11259,0.63209,0.99332,0.0063865,0.0063865,0.0063865
75,5199.09,1.09938,0.64556,0.97607,0.73375,0.68514,0.72366,0.50425,1.11237,0.63173,0.99324,0.006337,0.006337,0.006337
76,5266.63,1.09831,0.64469,0.97742,0.73395,0.68587,0.72396,0.50455,1.11214,0.63134,0.99317,0.0062875,0.0062875,0.0062875
77,5336.15,1.09736,0.6412,0.97556,0.7337,0.68739,0.72407,0.50441,1.11207,0.63098,0.99315,0.006238,0.006238,0.006238
78,5404.65,1.09495,0.64062,0.97551,0.73371,0.68503,0.72422,0.50456,1.11196,0.63058,0.99312,0.0061885,0.0061885,0.0061885
79,5474.23,1.09504,0.63985,0.97562,0.73458,0.68499,0.72474,0.50491,1.11173,0.63013,0.99303,0.006139,0.006139,0.006139
80,5542.93,1.09315,0.63799,0.97466,0.73369,0.68592,0.72483,0.50506,1.11169,0.62974,0.993,0.0060895,0.0060895,0.0060895
81,5609.94,1.09204,0.63791,0.97388,0.73432,0.68441,0.72531,0.50539,1.11153,0.62916,0.99292,0.00604,0.00604,0.00604
82,5678.71,1.09022,0.63623,0.9749,0.73596,0.68362,0.72543,0.50567,1.11141,0.62886,0.99287,0.0059905,0.0059905,0.0059905
83,5747.07,1.09015,0.63423,0.97199,0.73778,0.68331,0.72585,0.5061,1.11137,0.62858,0.99285,0.005941,0.005941,0.005941
84,5815.18,1.09068,0.63353,0.97361,0.74103,0.68218,0.72631,0.50684,1.11128,0.62814,0.99276,0.0058915,0.0058915,0.0058915
85,5884.24,1.08721,0.63126,0.97327,0.74218,0.68086,0.72658,0.50694,1.11121,0.62785,0.9928,0.005842,0.005842,0.005842
86,5953.28,1.08694,0.62865,0.9734,0.73843,0.68429,0.72677,0.50696,1.11118,0.62755,0.99275,0.0057925,0.0057925,0.0057925
87,6022.5,1.08443,0.62868,0.97262,0.73956,0.68482,0.72706,0.50727,1.11111,0.62714,0.99271,0.005743,0.005743,0.005743
88,6091.75,1.08483,0.62744,0.97137,0.74098,0.68434,0.72691,0.50745,1.11103,0.62677,0.99269,0.0056935,0.0056935,0.0056935
89,6160.43,1.08545,0.6267,0.97281,0.74381,0.68167,0.72736,0.50799,1.11104,0.62643,0.99265,0.005644,0.005644,0.005644
90,6228.05,1.08388,0.62535,0.97181,0.73764,0.68509,0.72765,0.50793,1.11094,0.62611,0.99263,0.0055945,0.0055945,0.0055945
91,6294.55,1.0844,0.6262,0.97187,0.74131,0.68413,0.72804,0.50838,1.11069,0.62575,0.99257,0.005545,0.005545,0.005545
92,6364.3,1.08252,0.62427,0.97073,0.74245,0.68344,0.72853,0.5087,1.11066,0.62532,0.99248,0.0054955,0.0054955,0.0054955
93,6433.53,1.08138,0.62318,0.97123,0.74296,0.68345,0.72921,0.50888,1.11044,0.62494,0.99242,0.005446,0.005446,0.005446
94,6501.74,1.07757,0.62189,0.9686,0.74229,0.68402,0.72945,0.50908,1.11032,0.62469,0.99231,0.0053965,0.0053965,0.0053965
95,6570.67,1.07803,0.62032,0.96866,0.74503,0.68246,0.72977,0.50934,1.11028,0.62449,0.99227,0.005347,0.005347,0.005347
96,6640.33,1.0775,0.61803,0.96882,0.74661,0.68232,0.72994,0.50971,1.11015,0.62422,0.99226,0.0052975,0.0052975,0.0052975
97,6708.61,1.07652,0.61825,0.96879,0.74766,0.68286,0.73026,0.51023,1.10992,0.62384,0.99214,0.005248,0.005248,0.005248
98,6777.5,1.07388,0.61469,0.96802,0.74369,0.68473,0.7303,0.5104,1.10982,0.62367,0.99207,0.0051985,0.0051985,0.0051985
99,6844.2,1.07214,0.61453,0.96794,0.74212,0.68626,0.73044,0.51058,1.10965,0.62333,0.99198,0.005149,0.005149,0.005149
100,6914.56,1.07122,0.61413,0.96749,0.74478,0.68606,0.73086,0.51099,1.10947,0.62294,0.99187,0.0050995,0.0050995,0.0050995
101,6983.69,1.07154,0.61384,0.96671,0.74374,0.68792,0.73142,0.51168,1.10911,0.62256,0.99166,0.00505,0.00505,0.00505
102,7051.86,1.07248,0.61328,0.96734,0.74233,0.69019,0.73205,0.51203,1.10886,0.62222,0.99155,0.0050005,0.0050005,0.0050005
103,7120.75,1.06766,0.61022,0.96712,0.74638,0.68771,0.73202,0.51235,1.10856,0.62199,0.99142,0.004951,0.004951,0.004951
104,7188.36,1.07086,0.61023,0.96747,0.74777,0.68743,0.73237,0.51236,1.10839,0.62162,0.99135,0.0049015,0.0049015,0.0049015
105,7257.52,1.06974,0.60962,0.96554,0.73939,0.69297,0.7327,0.51281,1.10815,0.62108,0.99122,0.004852,0.004852,0.004852
106,7326.61,1.06887,0.6082,0.96613,0.74281,0.69133,0.73286,0.51296,1.10795,0.62082,0.99113,0.0048025,0.0048025,0.0048025
107,7394.16,1.06537,0.60548,0.96574,0.74213,0.69064,0.73349,0.5135,1.10779,0.62042,0.99099,0.004753,0.004753,0.004753
108,7462.07,1.06654,0.60611,0.96487,0.74104,0.69228,0.73397,0.51375,1.10753,0.62004,0.99089,0.0047035,0.0047035,0.0047035
109,7530.79,1.0636,0.60494,0.96539,0.74256,0.69153,0.73396,0.51374,1.10766,0.61982,0.99091,0.004654,0.004654,0.004654
110,7597.96,1.06567,0.60308,0.96697,0.74203,0.69179,0.7347,0.51399,1.10735,0.61927,0.99075,0.0046045,0.0046045,0.0046045
111,7667.16,1.06181,0.60228,0.96367,0.74211,0.69245,0.73542,0.51473,1.10701,0.61889,0.9906,0.004555,0.004555,0.004555
112,7735.17,1.06033,0.60008,0.96266,0.74424,0.69158,0.73581,0.51468,1.1069,0.61853,0.99058,0.0045055,0.0045055,0.0045055
113,7804.05,1.06157,0.60062,0.96342,0.7455,0.69088,0.73608,0.51523,1.10673,0.61828,0.99045,0.004456,0.004456,0.004456
114,7874,1.0622,0.59926,0.96329,0.74813,0.69066,0.73643,0.51548,1.10669,0.61795,0.99041,0.0044065,0.0044065,0.0044065
115,7942.58,1.05992,0.59762,0.96186,0.75286,0.68979,0.73708,0.51588,1.10654,0.61777,0.99034,0.004357,0.004357,0.004357
116,8010.53,1.05754,0.59657,0.96071,0.7539,0.68873,0.73734,0.51618,1.10625,0.61739,0.99025,0.0043075,0.0043075,0.0043075
117,8079.56,1.05365,0.59375,0.96151,0.75306,0.69024,0.73764,0.51645,1.10608,0.61714,0.99012,0.004258,0.004258,0.004258
118,8148.62,1.05336,0.59438,0.96198,0.75667,0.68881,0.73764,0.51701,1.10582,0.61676,0.99003,0.0042085,0.0042085,0.0042085
119,8215.95,1.05435,0.59407,0.96119,0.7563,0.68794,0.73809,0.51733,1.10569,0.61655,0.98991,0.004159,0.004159,0.004159
120,8284.11,1.05452,0.59216,0.96104,0.75592,0.68905,0.73865,0.51779,1.10542,0.6163,0.98984,0.0041095,0.0041095,0.0041095
121,8354.29,1.05356,0.58996,0.96059,0.75673,0.6904,0.73923,0.51794,1.10516,0.61597,0.98973,0.00406,0.00406,0.00406
122,8424.03,1.05146,0.58991,0.95874,0.75643,0.69008,0.73959,0.51771,1.10478,0.61558,0.98957,0.0040105,0.0040105,0.0040105
123,8491.28,1.04804,0.58728,0.95833,0.75758,0.69047,0.74002,0.51869,1.10459,0.61532,0.98946,0.003961,0.003961,0.003961
124,8559.69,1.04986,0.58634,0.95799,0.75728,0.69081,0.74043,0.51899,1.10441,0.61512,0.98934,0.0039115,0.0039115,0.0039115
125,8625.68,1.04687,0.58509,0.9566,0.75767,0.69073,0.74088,0.51931,1.10412,0.61477,0.98919,0.003862,0.003862,0.003862
126,8695.05,1.04819,0.58678,0.9577,0.75857,0.69056,0.74104,0.51933,1.10385,0.61446,0.98905,0.0038125,0.0038125,0.0038125
127,8762.09,1.046,0.5834,0.95772,0.75856,0.69066,0.74151,0.51962,1.10373,0.61422,0.98891,0.003763,0.003763,0.003763
128,8829.84,1.04606,0.58292,0.95733,0.75875,0.69096,0.74229,0.52013,1.10366,0.61396,0.98881,0.0037135,0.0037135,0.0037135
129,8898.78,1.04449,0.58305,0.95778,0.76029,0.68932,0.74222,0.52034,1.10348,0.61379,0.98877,0.003664,0.003664,0.003664
130,8967.55,1.04326,0.58076,0.95582,0.7617,0.68888,0.74272,0.52081,1.10331,0.61363,0.98867,0.0036145,0.0036145,0.0036145
131,9034.79,1.04381,0.5805,0.95562,0.76322,0.68813,0.7431,0.52141,1.10303,0.6133,0.98853,0.003565,0.003565,0.003565
132,9102.77,1.04064,0.57847,0.95419,0.76376,0.68831,0.7431,0.52132,1.10293,0.61312,0.98838,0.0035155,0.0035155,0.0035155
133,9169.9,1.03858,0.57574,0.95508,0.76643,0.68813,0.74357,0.52201,1.10276,0.61292,0.98832,0.003466,0.003466,0.003466
134,9237.92,1.03627,0.57485,0.95517,0.76354,0.68899,0.74384,0.52218,1.10248,0.61265,0.98817,0.0034165,0.0034165,0.0034165
135,9305.57,1.03661,0.57544,0.95404,0.7646,0.68931,0.74443,0.52271,1.10223,0.61244,0.98811,0.003367,0.003367,0.003367
136,9371.03,1.03487,0.57501,0.95375,0.76665,0.6875,0.74462,0.52316,1.10212,0.6123,0.98804,0.0033175,0.0033175,0.0033175
137,9439.23,1.03838,0.57484,0.95467,0.76738,0.68783,0.74492,0.52367,1.10205,0.61205,0.98797,0.003268,0.003268,0.003268
138,9507.37,1.03467,0.57211,0.95281,0.7646,0.69187,0.74537,0.52366,1.10185,0.61186,0.98787,0.0032185,0.0032185,0.0032185
139,9575.37,1.03331,0.57096,0.95328,0.76494,0.69325,0.74544,0.52409,1.10161,0.61146,0.98771,0.003169,0.003169,0.003169
140,9642.37,1.02981,0.56812,0.95144,0.76346,0.6957,0.74553,0.52441,1.10172,0.61141,0.98777,0.0031195,0.0031195,0.0031195
141,9710.21,1.02947,0.56751,0.95212,0.76296,0.69619,0.7457,0.52434,1.10157,0.61111,0.98768,0.00307,0.00307,0.00307
142,9777.31,1.03015,0.56733,0.95246,0.76298,0.69693,0.74613,0.52498,1.10135,0.61079,0.98757,0.0030205,0.0030205,0.0030205
143,9844.94,1.02686,0.56423,0.95163,0.76323,0.69653,0.74599,0.52495,1.10113,0.61078,0.98753,0.002971,0.002971,0.002971
144,9911.56,1.026,0.56367,0.95134,0.76286,0.6974,0.74631,0.52496,1.10114,0.61078,0.98748,0.0029215,0.0029215,0.0029215
145,9977.27,1.02529,0.56434,0.95011,0.76491,0.69591,0.74641,0.52534,1.10103,0.61065,0.98741,0.002872,0.002872,0.002872
146,10044.2,1.02649,0.56246,0.95038,0.76319,0.69576,0.7466,0.5256,1.10072,0.61045,0.98735,0.0028225,0.0028225,0.0028225
147,10111.2,1.02499,0.56196,0.95038,0.76661,0.69629,0.74691,0.52561,1.10075,0.61033,0.9873,0.002773,0.002773,0.002773
148,10179.8,1.02094,0.55997,0.94861,0.76616,0.6961,0.74691,0.52569,1.10054,0.61011,0.98725,0.0027235,0.0027235,0.0027235
149,10247.1,1.02004,0.55981,0.94848,0.76424,0.69869,0.7472,0.52612,1.10037,0.60999,0.9872,0.002674,0.002674,0.002674
150,10314.7,1.01989,0.55758,0.94869,0.76448,0.70059,0.74744,0.52639,1.10014,0.60979,0.98708,0.0026245,0.0026245,0.0026245
151,10380.4,1.01958,0.55689,0.94837,0.76445,0.70112,0.74759,0.52659,1.09999,0.60972,0.98697,0.002575,0.002575,0.002575
152,10447.8,1.01816,0.55647,0.94816,0.76431,0.70339,0.74818,0.52688,1.09996,0.6097,0.98694,0.0025255,0.0025255,0.0025255
153,10515.2,1.01691,0.5545,0.94715,0.7636,0.70316,0.74844,0.52766,1.09987,0.60953,0.9869,0.002476,0.002476,0.002476
154,10582.7,1.01367,0.55142,0.94668,0.76403,0.70261,0.74841,0.52775,1.09976,0.60943,0.98688,0.0024265,0.0024265,0.0024265
155,10650.8,1.01346,0.55049,0.94652,0.76299,0.70389,0.7488,0.52759,1.09971,0.60927,0.98677,0.002377,0.002377,0.002377
156,10718.1,1.01406,0.55217,0.94625,0.76307,0.70447,0.74926,0.5281,1.09942,0.60913,0.98669,0.0023275,0.0023275,0.0023275
157,10785.4,1.01069,0.55015,0.94652,0.7616,0.70585,0.74963,0.5286,1.09939,0.60908,0.98667,0.002278,0.002278,0.002278
158,10853.1,1.01107,0.54928,0.94548,0.76064,0.70644,0.74967,0.52842,1.09954,0.6091,0.98671,0.0022285,0.0022285,0.0022285
159,10919.5,1.00899,0.54639,0.94564,0.76103,0.70689,0.74937,0.52854,1.0994,0.60912,0.98661,0.002179,0.002179,0.002179
160,10989.1,1.00762,0.54556,0.94483,0.76154,0.70697,0.74976,0.52865,1.0994,0.60897,0.98658,0.0021295,0.0021295,0.0021295
161,11058.6,1.00573,0.54326,0.94369,0.76133,0.70655,0.74984,0.52871,1.09944,0.60895,0.98662,0.00208,0.00208,0.00208
162,11125.2,1.00674,0.54355,0.94335,0.76269,0.70688,0.751,0.52907,1.09919,0.60896,0.9865,0.0020305,0.0020305,0.0020305
163,11193,1.00288,0.54178,0.94321,0.76315,0.7071,0.75084,0.5288,1.0992,0.60902,0.98651,0.001981,0.001981,0.001981
164,11260.3,1.00369,0.54157,0.94294,0.7648,0.70825,0.75051,0.52871,1.09922,0.60885,0.98649,0.0019315,0.0019315,0.0019315
165,11328.3,1.00158,0.53982,0.94279,0.76498,0.70829,0.75066,0.52926,1.09918,0.60868,0.98642,0.001882,0.001882,0.001882
166,11396.2,0.9963,0.53645,0.9407,0.76636,0.70911,0.75103,0.52957,1.09914,0.60868,0.98638,0.0018325,0.0018325,0.0018325
167,11462.7,0.99889,0.53735,0.94284,0.76814,0.70881,0.75146,0.52976,1.0992,0.60875,0.98635,0.001783,0.001783,0.001783
168,11530.1,0.99634,0.5358,0.94083,0.76821,0.70962,0.7517,0.52981,1.09928,0.60863,0.98635,0.0017335,0.0017335,0.0017335
169,11598.4,0.99465,0.53382,0.93869,0.76775,0.70921,0.75201,0.53018,1.09914,0.60835,0.98631,0.001684,0.001684,0.001684
170,11667.4,0.99351,0.53318,0.93973,0.76799,0.70873,0.752,0.53018,1.09918,0.6084,0.98628,0.0016345,0.0016345,0.0016345
171,11735.1,0.99513,0.53358,0.94002,0.7682,0.70903,0.75198,0.53016,1.09915,0.60843,0.9863,0.001585,0.001585,0.001585
172,11802.1,0.98959,0.53004,0.9391,0.76873,0.70919,0.75249,0.53058,1.09913,0.60835,0.98621,0.0015355,0.0015355,0.0015355
173,11870.7,0.9911,0.53044,0.93697,0.7691,0.70698,0.7522,0.53072,1.09911,0.60826,0.98622,0.001486,0.001486,0.001486
174,11938.1,0.98941,0.52837,0.93838,0.76845,0.70739,0.75214,0.53081,1.09902,0.60818,0.98611,0.0014365,0.0014365,0.0014365
175,12003.5,0.98613,0.52539,0.93717,0.76856,0.70597,0.75205,0.53089,1.09898,0.60817,0.98611,0.001387,0.001387,0.001387
176,12068.5,0.98611,0.52674,0.9365,0.76818,0.70582,0.75224,0.53129,1.09901,0.608,0.98608,0.0013375,0.0013375,0.0013375
177,12135.4,0.98467,0.52495,0.93643,0.76958,0.70498,0.75227,0.5312,1.09899,0.60783,0.986,0.001288,0.001288,0.001288
178,12200.9,0.98051,0.52246,0.9347,0.77072,0.70527,0.75244,0.53138,1.09898,0.60775,0.98595,0.0012385,0.0012385,0.0012385
179,12267.3,0.98331,0.52301,0.93616,0.77185,0.70506,0.75247,0.53147,1.09909,0.60765,0.986,0.001189,0.001189,0.001189
180,12333,0.97867,0.5211,0.93403,0.77162,0.7061,0.75203,0.53117,1.099,0.60746,0.98591,0.0011395,0.0011395,0.0011395
181,12399.1,0.9793,0.51934,0.93406,0.77289,0.7059,0.75251,0.53134,1.09897,0.60712,0.98587,0.00109,0.00109,0.00109
182,12466.6,0.97661,0.51711,0.93441,0.77525,0.70596,0.7526,0.53158,1.09898,0.60715,0.98582,0.0010405,0.0010405,0.0010405
183,12535.2,0.97563,0.51623,0.93278,0.77464,0.70602,0.75263,0.53164,1.09891,0.60689,0.98576,0.000991,0.000991,0.000991
184,12601.9,0.972,0.51537,0.93171,0.77737,0.70528,0.75292,0.53172,1.09894,0.60679,0.98572,0.0009415,0.0009415,0.0009415
185,12668.8,0.97372,0.51464,0.93284,0.7772,0.70648,0.75299,0.53174,1.09884,0.60665,0.98563,0.000892,0.000892,0.000892
186,12735.6,0.97113,0.51292,0.93202,0.77775,0.70681,0.75305,0.5321,1.09881,0.6066,0.98564,0.0008425,0.0008425,0.0008425
187,12803.7,0.96993,0.51216,0.93174,0.7782,0.7066,0.75319,0.53221,1.09871,0.60644,0.98558,0.000793,0.000793,0.000793
